recipe_id,name,quantity
r001,Paneer,200g
r001,Butter,50g
r001,Tomato,3
r001,Cream,50ml
r002,Ingredient1,100g
r002,Ingredient2,50g
r003,Ingredient1,100g
r003,Ingredient2,50g
r004,Ingredient1,100g
r004,Ingredient2,50g
r005,Ingredient1,100g
r005,Ingredient2,50g
r006,Ingredient1,100g
r006,Ingredient2,50g
r007,Ingredient1,100g
r007,Ingredient2,50g
r008,Ingredient1,100g
r008,Ingredient2,50g
r009,Ingredient1,100g
r009,Ingredient2,50g
r010,Ingredient1,100g
r010,Ingredient2,50g
r011,Ingredient1,100g
r011,Ingredient2,50g
r012,Ingredient1,100g
r012,Ingredient2,50g
r013,Ingredient1,100g
r013,Ingredient2,50g
r014,Ingredient1,100g
r014,Ingredient2,50g
r015,Ingredient1,100g
r015,Ingredient2,50g
r016,Ingredient1,100g
r016,Ingredient2,50g
r017,Ingredient1,100g
r017,Ingredient2,50g
r018,Ingredient1,100g
r018,Ingredient2,50g
r019,Ingredient1,100g
r019,Ingredient2,50g
r020,Ingredient1,100g
r020,Ingredient2,50g
r021,Ingredient1,100g
r021,Ingredient2,50g
