id,name,prep_time,difficulty
r001,Paneer Butter Masala,30,Medium
r002,Recipe 2,22,Easy
r003,Recipe 3,23,Medium
r004,Recipe 4,24,Easy
r005,Recipe 5,25,Medium
r006,Recipe 6,26,Easy
r007,Recipe 7,27,Medium
r008,Recipe 8,28,Easy
r009,Recipe 9,29,Medium
r010,Recipe 10,30,Easy
r011,Recipe 11,31,Medium
r012,Recipe 12,32,Easy
r013,Recipe 13,33,Medium
r014,Recipe 14,34,Easy
r015,Recipe 15,35,Medium
r016,Recipe 16,36,Easy
r017,Recipe 17,37,Medium
r018,Recipe 18,38,Easy
r019,Recipe 19,39,Medium
r020,Recipe 20,40,Easy
r021,Recipe 21,41,Medium
